postcode,lat,lng,district
556816,1.35912,103.86825,19
556820,1.35912,103.86825,19
556876,1.35912,103.86825,19
556937,1.356231,103.86507,19
557183,1.366696,103.866412,19
557204,1.367866,103.865643,19
557320,1.3667959,103.868687,19
557324,1.3667959,103.868687,19
557468,1.366399,103.867211,19
557653,1.369154,103.864348,19
558031,1.366765,103.865296,19
558101,1.368834,103.863901,19
558233,1.3570549,103.8651129,19
558501,1.362757,103.867263,19
558547,1.362757,103.867263,19
558646,1.357178,103.865694,19
558703,1.36417,103.872466,19
559088,1.360506,103.861471,19
559413,1.360005,103.862795,19
559565,1.362175,103.8614659,19
559661,1.362976,103.8614489,19
559677,1.362976,103.8614489,19
559845,1.361024,103.860277,19
559898,1.361024,103.860277,19
559976,1.364771,103.8683439,19
560101,1.370292,103.839264,20
560102,1.370292,103.839264,20
560103,1.370292,103.839264,20
560104,1.370292,103.839264,20
560105,1.370292,103.839264,20
560106,1.370292,103.839264,20
560107,1.370292,103.839264,20
560108,1.370292,103.839264,20
560109,1.370292,103.839264,20
560110,1.370292,103.839264,20
560111,1.370292,103.839264,20
560112,1.370292,103.839264,20
560113,1.370292,103.839264,20
560114,1.370292,103.839264,20
560115,1.370292,103.839264,20
560116,1.370292,103.839264,20
560117,1.370292,103.839264,20
560118,1.370292,103.839264,20
560119,1.370292,103.839264,20
560120,1.370292,103.839264,20
560121,1.370292,103.839264,20
560122,1.370292,103.839264,20
560123,1.370292,103.839264,20
560124,1.370292,103.839264,20
560125,1.370292,103.839264,20
560126,1.370292,103.839264,20
560127,1.370292,103.839264,20
560128,1.370292,103.839264,20
560129,1.370292,103.839264,20
560130,1.370292,103.839264,20
560131,1.370292,103.839264,20
560132,1.370292,103.839264,20
560133,1.370292,103.839264,20
560134,1.370292,103.839264,20
560150,1.370292,103.839264,20
560151,1.370292,103.839264,20
560152,1.370292,103.839264,20
560153,1.370292,103.839264,20
560154,1.370292,103.839264,20
560155,1.370292,103.839264,20
560156,1.370292,103.839264,20
560157,1.370292,103.839264,20
560158,1.370292,103.839264,20
560159,1.370292,103.839264,20
560163,1.370292,103.839264,20
560170,1.370292,103.839264,20
560171,1.370292,103.839264,20
560172,1.370292,103.839264,20
560173,1.370292,103.839264,20
560174,1.370292,103.839264,20
560175,1.370292,103.839264,20
560176,1.370292,103.839264,20
560177,1.370292,103.839264,20
560178,1.370292,103.839264,20
560179,1.370292,103.839264,20
560180,1.370292,103.839264,20
560181,1.370292,103.839264,20
560182,1.370292,103.839264,20
560201,1.368819,103.844489,20
560202,1.368819,103.844489,20
560203,1.368819,103.844489,20
560204,1.368819,103.844489,20
560205,1.368819,103.844489,20
560206,1.368819,103.844489,20
560207,1.368819,103.844489,20
560208,1.368819,103.844489,20
560209,1.368819,103.844489,20
560210,1.368819,103.844489,20
560211,1.368819,103.844489,20
560212,1.368819,103.844489,20
560213,1.368819,103.844489,20
560214,1.368819,103.844489,20
560215,1.368819,103.844489,20
560216,1.368819,103.844489,20
560217,1.368819,103.844489,20
560218,1.368819,103.844489,20
560219,1.368819,103.844489,20
560220,1.368819,103.844489,20
560221,1.368819,103.844489,20
560222,1.368819,103.844489,20
560223,1.368819,103.844489,20
560224,1.368819,103.844489,20
560225,1.368819,103.844489,20
560226,1.368819,103.844489,20
560229,1.368819,103.844489,20
560230,1.368819,103.844489,20
560231,1.368819,103.844489,20
560232,1.368819,103.844489,20
560233,1.368819,103.844489,20
560234,1.368819,103.844489,20
560235,1.368819,103.844489,20
560244,1.368819,103.844489,20
560245,1.368819,103.844489,20
560246,1.368819,103.844489,20
560247,1.368819,103.844489,20
560248,1.368819,103.844489,20
560249,1.368819,103.844489,20
560253,1.368819,103.844489,20
560254,1.368819,103.844489,20
560255,1.368819,103.844489,20
560256,1.368819,103.844489,20
560257,1.368819,103.844489,20
560258,1.368819,103.844489,20
560259,1.368819,103.844489,20
560301,1.367422,103.845774,20
560302,1.367422,103.845774,20
560303,1.367422,103.845774,20
560304,1.367422,103.845774,20
560305,1.367422,103.845774,20
560306,1.367422,103.845774,20
560311,1.367422,103.845774,20
560312,1.367422,103.845774,20
560313,1.367422,103.845774,20
560314,1.367422,103.845774,20
560317,1.367422,103.845774,20
560318,1.367422,103.845774,20
560319,1.367422,103.845774,20
560320,1.367422,103.845774,20
560321,1.367422,103.845774,20
560322,1.367422,103.845774,20
560323,1.367422,103.845774,20
560324,1.367422,103.845774,20
560325,1.367422,103.845774,20
560326,1.367422,103.845774,20
560327,1.367422,103.845774,20
560328,1.367422,103.845774,20
560329,1.367422,103.845774,20
560330,1.367422,103.845774,20
560331,1.367422,103.845774,20
560332,1.367422,103.845774,20
560333,1.367422,103.845774,20
560334,1.367422,103.845774,20
560335,1.367422,103.845774,20
560336,1.367422,103.845774,20
560337,1.367422,103.845774,20
560338,1.367422,103.845774,20
560339,1.367422,103.845774,20
560340,1.367422,103.845774,20
560343,1.367422,103.845774,20
560344,1.367422,103.845774,20
560345,1.367422,103.845774,20
560346,1.367422,103.845774,20
560347,1.367422,103.845774,20
560348,1.367422,103.845774,20
560350,1.367422,103.845774,20
560351,1.367422,103.845774,20
560352,1.367422,103.845774,20
560353,1.367422,103.845774,20
560354,1.367422,103.845774,20
560401,1.361011,103.855172,20
560402,1.361011,103.855172,20
560403,1.361011,103.855172,20
560404,1.361011,103.855172,20
560405,1.361011,103.855172,20
560406,1.361011,103.855172,20
560407,1.361011,103.855172,20
560408,1.361011,103.855172,20
560411,1.361011,103.855172,20
560412,1.361011,103.855172,20
560413,1.361011,103.855172,20
560414,1.361011,103.855172,20
560415,1.361011,103.855172,20
560416,1.361011,103.855172,20
560417,1.361011,103.855172,20
560418,1.361011,103.855172,20
560419,1.361011,103.855172,20
560420,1.361011,103.855172,20
560421,1.361011,103.855172,20
560422,1.361011,103.855172,20
560423,1.361011,103.855172,20
560424,1.361011,103.855172,20
560425,1.361011,103.855172,20
560426,1.361011,103.855172,20
560427,1.361011,103.855172,20
560428,1.361011,103.855172,20
560429,1.361011,103.855172,20
560430,1.361011,103.855172,20
560431,1.361011,103.855172,20
560432,1.361011,103.855172,20
560433,1.361011,103.855172,20
560434,1.361011,103.855172,20
560435,1.361011,103.855172,20
560436,1.361011,103.855172,20
560437,1.361011,103.855172,20
560438,1.361011,103.855172,20
560439,1.361011,103.855172,20
560440,1.361011,103.855172,20
560441,1.361011,103.855172,20
560442,1.361011,103.855172,20
560443,1.361011,103.855172,20
560444,1.361011,103.855172,20
560445,1.361011,103.855172,20
560446,1.361011,103.855172,20
560447,1.361011,103.855172,20
560448,1.361011,103.855172,20
560449,1.361011,103.855172,20
560450,1.361011,103.855172,20
560451,1.361011,103.855172,20
560452,1.361011,103.855172,20
560453,1.361011,103.855172,20
560456,1.361011,103.855172,20
560457,1.361011,103.855172,20
560458,1.361011,103.855172,20
560459,1.361011,103.855172,20
560460,1.361011,103.855172,20
560461,1.361011,103.855172,20
560462,1.361011,103.855172,20
560463,1.361011,103.855172,20
560464,1.361011,103.855172,20
560465,1.361011,103.855172,20
560466,1.361011,103.855172,20
560467,1.361011,103.855172,20
560468,1.361011,103.855172,20
560469,1.361011,103.855172,20
560470,1.361011,103.855172,20
560471,1.361011,103.855172,20
560472,1.361011,103.855172,20
560473,1.361011,103.855172,20
560474,1.361011,103.855172,20
560475,1.361011,103.855172,20
560476,1.361011,103.855172,20
560501,1.375967,103.84881,20
560502,1.375967,103.84881,20
560503,1.375967,103.84881,20
560504,1.375967,103.84881,20
560505,1.375967,103.84881,20
560506,1.375967,103.84881,20
560507,1.375967,103.84881,20
560508,1.375967,103.84881,20
560509,1.375967,103.84881,20
560510,1.375967,103.84881,20
560511,1.375967,103.84881,20
560512,1.375967,103.84881,20
560513,1.375967,103.84881,20
560520,1.375967,103.84881,20
560521,1.375967,103.84881,20
560522,1.375967,103.84881,20
560523,1.375967,103.84881,20
560524,1.375967,103.84881,20
560529,1.375967,103.84881,20
560530,1.375967,103.84881,20
560531,1.375967,103.84881,20
560532,1.375967,103.84881,20
560533,1.375967,103.84881,20
560534,1.375967,103.84881,20
560535,1.375967,103.84881,20
560536,1.375967,103.84881,20
560537,1.375967,103.84881,20
560538,1.375967,103.84881,20
560539,1.375967,103.84881,20
560540,1.375967,103.84881,20
560541,1.375967,103.84881,20
560542,1.375967,103.84881,20
560543,1.375967,103.84881,20
560544,1.375967,103.84881,20
560545,1.375967,103.84881,20
560546,1.375967,103.84881,20
560547,1.375967,103.84881,20
560548,1.375967,103.84881,20
560549,1.375967,103.84881,20
560550,1.375967,103.84881,20
560551,1.375967,103.84881,20
560552,1.375967,103.84881,20
560553,1.375967,103.84881,20
560554,1.375967,103.84881,20
560555,1.375967,103.84881,20
560556,1.375967,103.84881,20
560557,1.375967,103.84881,20
560558,1.375967,103.84881,20
560559,1.375967,103.84881,20
560560,1.375967,103.84881,20
560561,1.375967,103.84881,20
560562,1.375967,103.84881,20
560563,1.375967,103.84881,20
560564,1.375967,103.84881,20
560565,1.375967,103.84881,20
560570,1.375967,103.84881,20
560571,1.375967,103.84881,20
560572,1.375967,103.84881,20
560573,1.375967,103.84881,20
560575,1.375967,103.84881,20
560576,1.375967,103.84881,20
560577,1.375967,103.84881,20
560578,1.375967,103.84881,20
560584,1.375967,103.84881,20
560585,1.375967,103.84881,20
560586,1.375967,103.84881,20
560587,1.375967,103.84881,20
560601,1.380965,103.834765,20
560602,1.380965,103.834765,20
560603,1.380965,103.834765,20
560604,1.380965,103.834765,20
560605,1.380965,103.834765,20
560606,1.380965,103.834765,20
560607,1.380965,103.834765,20
560608,1.380965,103.834765,20
560609,1.380965,103.834765,20
560610,1.380965,103.834765,20
560611,1.380965,103.834765,20
560612,1.380965,103.834765,20
560613,1.380965,103.834765,20
560614,1.380965,103.834765,20
560615,1.380965,103.834765,20
560616,1.380965,103.834765,20
560617,1.380965,103.834765,20
560618,1.380965,103.834765,20
560619,1.380965,103.834765,20
560620,1.380965,103.834765,20
560621,1.380965,103.834765,20
560622,1.380965,103.834765,20
560623,1.380965,103.834765,20
560624,1.380965,103.834765,20
560625,1.380965,103.834765,20
560626,1.380965,103.834765,20
560627,1.380965,103.834765,20
560629,1.380965,103.834765,20
560630,1.380965,103.834765,20
560631,1.380965,103.834765,20
560632,1.380965,103.834765,20
560633,1.380965,103.834765,20
560634,1.380965,103.834765,20
560635,1.380965,103.834765,20
560636,1.380965,103.834765,20
560637,1.380965,103.834765,20
560638,1.380965,103.834765,20
560639,1.380965,103.834765,20
560640,1.380965,103.834765,20
560641,1.380965,103.834765,20
560642,1.380965,103.834765,20
560643,1.380965,103.834765,20
560644,1.380965,103.834765,20
560645,1.380965,103.834765,20
560646,1.380965,103.834765,20
560647,1.380965,103.834765,20
560648,1.380965,103.834765,20
560649,1.380965,103.834765,20
560650,1.380965,103.834765,20
560702,1.370073,103.847542,20
560704,1.370073,103.847542,20
560705,1.370073,103.847542,20
560709,1.370073,103.847542,20
560710,1.370073,103.847542,20
560713,1.370073,103.847542,20
560714,1.370073,103.847542,20
560716,1.370073,103.847542,20
560720,1.370073,103.847542,20
560721,1.370073,103.847542,20
560722,1.370073,103.847542,20
560725,1.370073,103.847542,20
560727,1.370073,103.847542,20
560728,1.370073,103.847542,20
560729,1.370073,103.847542,20
561104,1.372031,103.8386,20
561253,1.370103,103.83416,20
561307,1.365971,103.844469,20
561308,1.365971,103.844469,20
561310,1.365971,103.844469,20
561588,1.371353,103.854091,20
561596,1.371353,103.854091,20
561700,1.3700079,103.84608,20
562226,1.367338,103.8395759,20
562307,1.365781,103.844731,20
562308,1.365781,103.844731,20
562309,1.365781,103.844731,20
562310,1.365781,103.844731,20
562315,1.365781,103.844731,20
562316,1.365781,103.844731,20
562588,1.371353,103.854091,20
562596,1.371353,103.854091,20
562700,1.369435,103.846052,20
563307,1.365584,103.845157,20
563310,1.365584,103.845157,20
563315,1.365584,103.845157,20
563588,1.371353,103.854091,20
563596,1.371353,103.854091,20
563700,1.369426,103.846429,20
564588,1.371353,103.854091,20
564596,1.371353,103.854091,20
565226,1.36627,103.839982,20
566226,1.366629,103.840074,20
567741,1.375516,103.846776,20
567744,1.375516,103.846776,20
567745,1.375516,103.846776,20
567747,1.375516,103.846776,20
567748,1.375516,103.846776,20
567749,1.375516,103.846776,20
567752,1.375516,103.846776,20
567860,1.376988,103.833731,20
567879,1.376988,103.833731,20
567889,1.376988,103.833731,20
568106,1.382201,103.838245,20
568131,1.382201,103.838245,20
568142,1.382201,103.838245,20
568158,1.382201,103.838245,20
568426,1.353125,103.862753,20
568427,1.353125,103.862753,20
568429,1.353125,103.862753,20
568431,1.353125,103.862753,20
568619,1.370386,103.840715,20
568692,1.370386,103.840715,20
569761,1.384469,103.838355,20
569763,1.384469,103.838355,20
569765,1.384469,103.838355,20
569786,1.384469,103.838355,20
569787,1.384469,103.838355,20
570022,1.356959,103.838896,20
570023,1.356959,103.838896,20
570024,1.356959,103.838896,20
570025,1.356959,103.838896,20
570026,1.356959,103.838896,20
570101,1.344941,103.848309,20
570102,1.344941,103.848309,20
570103,1.344941,103.848309,20
570104,1.344941,103.848309,20
570105,1.344941,103.848309,20
570106,1.344941,103.848309,20
570107,1.344941,103.848309,20
570108,1.344941,103.848309,20
570109,1.344941,103.848309,20
570110,1.344941,103.848309,20
570111,1.344941,103.848309,20
570112,1.344941,103.848309,20
570113,1.344941,103.848309,20
570114,1.344941,103.848309,20
570115,1.344941,103.848309,20
570116,1.344941,103.848309,20
570117,1.344941,103.848309,20
570118,1.344941,103.848309,20
570119,1.344941,103.848309,20
570120,1.344941,103.848309,20
570121,1.344941,103.848309,20
570122,1.344941,103.848309,20
570123,1.344941,103.848309,20
570124,1.344941,103.848309,20
570125,1.344941,103.848309,20
570126,1.344941,103.848309,20
570127,1.344941,103.848309,20
570128,1.344941,103.848309,20
570129,1.344941,103.848309,20
570130,1.344941,103.848309,20
570131,1.344941,103.848309,20
570132,1.344941,103.848309,20
570133,1.344941,103.848309,20
570134,1.344941,103.848309,20
570135,1.344941,103.848309,20
570136,1.344941,103.848309,20
570137,1.344941,103.848309,20
570138,1.344941,103.848309,20
570139,1.344941,103.848309,20
570140,1.344941,103.848309,20
570141,1.344941,103.848309,20
570142,1.344941,103.848309,20
570143,1.344941,103.848309,20
570144,1.344941,103.848309,20
570145,1.344941,103.848309,20
570146,1.344941,103.848309,20
570147,1.344941,103.848309,20
570148,1.344941,103.848309,20
570149,1.344941,103.848309,20
570150,1.344941,103.848309,20
570151,1.344941,103.848309,20
570152,1.344941,103.848309,20
570153,1.344941,103.848309,20
570154,1.344941,103.848309,20
570155,1.344941,103.848309,20
570156,1.344941,103.848309,20
570157,1.344941,103.848309,20
570158,1.344941,103.848309,20
570159,1.344941,103.848309,20
570160,1.344941,103.848309,20
570161,1.344941,103.848309,20
570162,1.344941,103.848309,20
570163,1.344941,103.848309,20
570164,1.344941,103.848309,20
570165,1.344941,103.848309,20
570166,1.344941,103.848309,20
570167,1.344941,103.848309,20
570168,1.344941,103.848309,20
570169,1.344941,103.848309,20
570170,1.344941,103.848309,20
570171,1.344941,103.848309,20
570172,1.344941,103.848309,20
570173,1.344941,103.848309,20
570174,1.344941,103.848309,20
570175,1.344941,103.848309,20
570176,1.344941,103.848309,20
570177,1.344941,103.848309,20
570178,1.344941,103.848309,20
570179,1.344941,103.848309,20
570180,1.344941,103.848309,20
570181,1.344941,103.848309,20
570182,1.344941,103.848309,20
570183,1.344941,103.848309,20
570184,1.344941,103.848309,20
570185,1.344941,103.848309,20
570186,1.344941,103.848309,20
570187,1.344941,103.848309,20
570188,1.344941,103.848309,20
570189,1.344941,103.848309,20
570190,1.344941,103.848309,20
570191,1.344941,103.848309,20
570192,1.344941,103.848309,20
570193,1.344941,103.848309,20
570194,1.344941,103.848309,20
570195,1.344941,103.848309,20
570196,1.344941,103.848309,20
570197,1.344941,103.848309,20
570201,1.355469,103.847122,20
570202,1.355469,103.847122,20
570203,1.355469,103.847122,20
570204,1.355469,103.847122,20
570205,1.355469,103.847122,20
570206,1.355469,103.847122,20
570207,1.355469,103.847122,20
570208,1.355469,103.847122,20
570209,1.355469,103.847122,20
570210,1.355469,103.847122,20
570211,1.355469,103.847122,20
570212,1.355469,103.847122,20
570213,1.355469,103.847122,20
570214,1.355469,103.847122,20
570215,1.355469,103.847122,20
570216,1.355469,103.847122,20
570217,1.355469,103.847122,20
570218,1.355469,103.847122,20
570219,1.355469,103.847122,20
570220,1.355469,103.847122,20
570221,1.355469,103.847122,20
570222,1.355469,103.847122,20
570223,1.355469,103.847122,20
570224,1.355469,103.847122,20
570225,1.355469,103.847122,20
570226,1.355469,103.847122,20
570227,1.355469,103.847122,20
570228,1.355469,103.847122,20
570229,1.355469,103.847122,20
570230,1.355469,103.847122,20
570231,1.355469,103.847122,20
570232,1.355469,103.847122,20
570233,1.355469,103.847122,20
570234,1.355469,103.847122,20
570235,1.355469,103.847122,20
570236,1.355469,103.847122,20
570237,1.355469,103.847122,20
570238,1.355469,103.847122,20
570239,1.355469,103.847122,20
570240,1.355469,103.847122,20
570241,1.355469,103.847122,20
570242,1.355469,103.847122,20
570243,1.355469,103.847122,20
570244,1.355469,103.847122,20
570245,1.355469,103.847122,20
570246,1.355469,103.847122,20
570247,1.355469,103.847122,20
570248,1.355469,103.847122,20
570249,1.355469,103.847122,20
570250,1.355469,103.847122,20
570251,1.355469,103.847122,20
570252,1.355469,103.847122,20
570253,1.355469,103.847122,20
570254,1.355469,103.847122,20
570255,1.355469,103.847122,20
570256,1.355469,103.847122,20
570257,1.355469,103.847122,20
570258,1.355469,103.847122,20
570259,1.355469,103.847122,20
570260,1.355469,103.847122,20
570261,1.355469,103.847122,20
570262,1.355469,103.847122,20
570263,1.355469,103.847122,20
570264,1.355469,103.847122,20
570265,1.355469,103.847122,20
570266,1.355469,103.847122,20
570267,1.355469,103.847122,20
570268,1.355469,103.847122,20
570269,1.355469,103.847122,20
570270,1.355469,103.847122,20
570271,1.355469,103.847122,20
570272,1.355469,103.847122,20
570278,1.355469,103.847122,20
570281,1.355469,103.847122,20
570285,1.355469,103.847122,20
570286,1.355469,103.847122,20
570287,1.355469,103.847122,20
570288,1.355469,103.847122,20
570289,1.355469,103.847122,20
570290,1.355469,103.847122,20
570291,1.355469,103.847122,20
570292,1.355469,103.847122,20
570293,1.355469,103.847122,20
570301,1.349526,103.838468,20
570302,1.349526,103.838468,20
570303,1.349526,103.838468,20
570304,1.349526,103.838468,20
570305,1.349526,103.838468,20
570306,1.349526,103.838468,20
570307,1.349526,103.838468,20
570308,1.349526,103.838468,20
570309,1.349526,103.838468,20
570310,1.349526,103.838468,20
570311,1.349526,103.838468,20
570312,1.349526,103.838468,20
570313,1.349526,103.838468,20
570314,1.349526,103.838468,20
570315,1.349526,103.838468,20
570317,1.349526,103.838468,20
570318,1.349526,103.838468,20
570319,1.349526,103.838468,20
570401,1.362604,103.833082,20
570402,1.362604,103.833082,20
570403,1.362604,103.833082,20
570404,1.362604,103.833082,20
570405,1.362604,103.833082,20
570406,1.362604,103.833082,20
570407,1.362604,103.833082,20
570408,1.362604,103.833082,20
570441,1.362604,103.833082,20
570442,1.362604,103.833082,20
570443,1.362604,103.833082,20
570444,1.362604,103.833082,20
570445,1.362604,103.833082,20
570446,1.362604,103.833082,20
570447,1.362604,103.833082,20
570448,1.362604,103.833082,20
570449,1.362604,103.833082,20
570450,1.362604,103.833082,20
570451,1.362604,103.833082,20
570452,1.362604,103.833082,20
570453,1.362604,103.833082,20
570454,1.362604,103.833082,20
570455,1.362604,103.833082,20
570501,1.348388,103.849097,20
570502,1.348388,103.849097,20
570503,1.348388,103.849097,20
570506,1.348388,103.849097,20
571150,1.344551,103.855794,20
571273,1.356224,103.844137,20
571275,1.356224,103.844137,20
572152,1.345302,103.854054,20
572273,1.3560303,103.8434882,20
573885,-1,-1,20
573892,-1,-1,20
573893,-1,-1,20
573894,-1,-1,20
573895,-1,-1,20
573905,-1,-1,20
573906,-1,-1,20
573908,-1,-1,20
573909,-1,-1,20
573910,-1,-1,20
573911,-1,-1,20
573913,-1,-1,20
573973,1.35926,103.845371,20
574034,1.356997,103.833421,20
574039,1.356997,103.833421,20
574044,1.356997,103.833421,20
574055,1.356997,103.833421,20
574159,1.357733,103.826569,20
574297,1.358346,103.827706,20
574328,1.348568,103.834962,20
574329,1.348568,103.834962,20
574409,1.3568,103.829014,20
574513,1.376695,103.830707,20
574798,1.377586,103.832425,20
575486,1.35313,103.831101,20
575568,1.366006,103.8319829,20
575569,1.366006,103.8319829,20
575574,1.366006,103.8319829,20
575575,1.366006,103.8319829,20
575577,1.366006,103.8319829,20
575584,1.366006,103.8319829,20
575585,1.366006,103.8319829,20
575629,1.353108,103.835675,20
575728,1.3609849,103.828957,20
575863,1.373924,103.8270129,20
576150,1.352075,103.840994,20
576192,1.352075,103.840994,20
577134,1.3547499,103.840099,20
577135,1.3547499,103.840099,20
577421,1.370963,103.830133,20
577531,1.352087,103.8315609,20
577673,1.370277,103.830266,20
577754,1.375226,103.829544,20
577797,1.375226,103.829544,20
577803,1.354547,103.840468,20
578103,1.354285,103.837897,20
578851,1.3554949,103.827551,20
579329,1.350186,103.843346,20
579653,1.359762,103.832687,20
579723,1.342365,103.8396719,20
579724,1.342365,103.8396719,20
579725,1.342365,103.8396719,20
579819,1.347263,103.851934,20
579820,1.347263,103.851934,20
579912,1.348972,103.845452,20
587843,1.349083,103.774119,21
587846,1.349083,103.774119,21
587850,1.349083,103.774119,21
587861,1.349083,103.774119,21
587957,1.344655,103.788773,21
587962,1.344655,103.788773,21
587967,1.344655,103.788773,21
587968,1.344655,103.788773,21
587973,1.344655,103.788773,21
587975,1.344655,103.788773,21
587976,1.344655,103.788773,21
587977,1.344655,103.788773,21
587978,1.344655,103.788773,21
588132,1.347202,103.770878,21
588135,1.347202,103.770878,21
588177,1.347202,103.770878,21
588196,1.347202,103.770878,21
588473,1.340205,103.78134,21
588639,1.3446769,103.788741,21
588663,1.3446769,103.788741,21
588862,1.341655,103.781666,21
588996,1.339001,103.778958,21
588997,1.339001,103.778958,21
588998,1.339001,103.778958,21
589215,1.342856,103.785565,21
589320,1.34737,103.775858,21
589462,1.3353409,103.786027,21
589473,1.3353409,103.786027,21
589474,1.3353409,103.786027,21
589484,1.3353409,103.786027,21
589485,1.3353409,103.786027,21
589486,1.3353409,103.786027,21
589487,1.3353409,103.786027,21
589488,1.3353409,103.786027,21
589628,1.333898,103.785163,21
589629,1.333898,103.785163,21
589631,1.333898,103.785163,21
589640,1.333898,103.785163,21
589646,1.333898,103.785163,21
589647,1.333898,103.785163,21
589652,1.333898,103.785163,21
589655,1.333898,103.785163,21
589658,1.333898,103.785163,21
589659,1.333898,103.785163,21
589662,1.333898,103.785163,21
590002,1.339168,103.775206,21
590003,1.339168,103.775206,21
590004,1.339168,103.775206,21
590005,1.339168,103.775206,21
590006,1.339168,103.775206,21
590007,1.339168,103.775206,21
590008,1.339168,103.775206,21
590009,1.339168,103.775206,21
590010,1.339168,103.775206,21
590011,1.339168,103.775206,21
590012,1.339168,103.775206,21
590013,1.339168,103.775206,21
590014,1.339168,103.775206,21
590015,1.339168,103.775206,21
590016,1.339168,103.775206,21
590017,1.339168,103.775206,21
590018,1.339168,103.775206,21
590019,1.339168,103.775206,21
591301,1.319363,103.774059,21
591401,1.318371,103.774199,21
591501,1.339559,103.7746389,21
593001,1.317376,103.7741269,21
594001,1.3173729,103.775099,21
596155,-1,-1,21
596196,-1,-1,21
596197,-1,-1,21
596198,-1,-1,21
596199,-1,-1,21
596230,1.35836,103.765649,21
596231,1.35836,103.765649,21
596288,1.35836,103.765649,21
596290,1.35836,103.765649,21
596683,1.340166,103.769632,21
596684,1.340166,103.769632,21
596717,1.33949,103.767948,21
596720,1.33949,103.767948,21
596722,1.33949,103.767948,21
596741,1.33949,103.767948,21
596742,1.33949,103.767948,21
596743,1.33949,103.767948,21
596744,1.33949,103.767948,21
596745,1.33949,103.767948,21
596746,1.33949,103.767948,21
596748,1.33949,103.767948,21
597088,1.323461,103.766769,21
597090,1.323461,103.766769,21
597156,1.32843,103.765462,21
597158,1.32843,103.765462,21
597159,1.32843,103.765462,21
597421,1.328785,103.7690889,21
597590,1.318438,103.776711,21
597592,1.318438,103.776711,21
597594,1.318438,103.776711,21
597595,1.318438,103.776711,21
597626,1.320431,103.778992,21
597628,1.320431,103.778992,21
597629,1.320431,103.778992,21
597631,1.320431,103.778992,21
598010,1.3379239,103.770373,21
598292,1.3369629,103.779214,21
598431,1.343499,103.768888,21
598436,1.343499,103.768888,21
598669,1.345384,103.767999,21
598674,1.345384,103.767999,21
598675,1.345384,103.767999,21
598718,1.353343,103.768598,21
598725,1.353343,103.768598,21
598734,1.353343,103.768598,21
598736,1.353343,103.768598,21
598739,1.353343,103.768598,21
598743,1.353343,103.768598,21
598744,1.353343,103.768598,21
598748,1.353343,103.768598,21
598750,1.353343,103.768598,21
598751,1.353343,103.768598,21
598841,1.34094,103.766465,21
599307,1.333471,103.767663,21
599322,1.333471,103.767663,21
599398,1.333471,103.767663,21
599427,1.3355459,103.769614,21
599678,1.345138,103.77186,21
600020,1.323734,103.738643,22
600021,1.323734,103.738643,22
600022,1.323734,103.738643,22
600023,1.323734,103.738643,22
600024,1.323734,103.738643,22
600025,1.323734,103.738643,22
600030,1.323734,103.738643,22
600031,1.323734,103.738643,22
600032,1.323734,103.738643,22
600033,1.323734,103.738643,22
600034,1.323734,103.738643,22
600035,1.323734,103.738643,22
600036,1.323734,103.738643,22
600037,1.323734,103.738643,22
600038,1.323734,103.738643,22
600039,1.323734,103.738643,22
600040,1.323734,103.738643,22
600041,1.323734,103.738643,22
600043,1.323734,103.738643,22
600044,1.323734,103.738643,22
600045,1.323734,103.738643,22
600046,1.323734,103.738643,22
600047,1.323734,103.738643,22
600048,1.323734,103.738643,22
600049,1.323734,103.738643,22
600050,1.323734,103.738643,22
600051,1.323734,103.738643,22
600052,1.323734,103.738643,22
600053,1.323734,103.738643,22
600054,1.323734,103.738643,22
600060,1.323734,103.738643,22
600062,1.323734,103.738643,22
600063,1.323734,103.738643,22
600064,1.323734,103.738643,22
600065,1.323734,103.738643,22
600101,1.336717,103.7385,22
600102,1.336717,103.7385,22
600103,1.336717,103.7385,22
600104,1.336717,103.7385,22
600105,1.336717,103.7385,22
600106,1.336717,103.7385,22
600107,1.336717,103.7385,22
600108,1.336717,103.7385,22
600109,1.336717,103.7385,22
600110,1.336717,103.7385,22
600111,1.336717,103.7385,22
600112,1.336717,103.7385,22
600113,1.336717,103.7385,22
600114,1.336717,103.7385,22
600115,1.336717,103.7385,22
600116,1.336717,103.7385,22
600122,1.336717,103.7385,22
600201,1.336466,103.743104,22
600202,1.336466,103.743104,22
600203,1.336466,103.743104,22
600204,1.336466,103.743104,22
600205,1.336466,103.743104,22
600206,1.336466,103.743104,22
600207,1.336466,103.743104,22
600208,1.336466,103.743104,22
600209,1.336466,103.743104,22
600210,1.336466,103.743104,22
600211,1.336466,103.743104,22
600212,1.336466,103.743104,22
600213,1.336466,103.743104,22
600214,1.336466,103.743104,22
600215,1.336466,103.743104,22
600216,1.336466,103.743104,22
600217,1.336466,103.743104,22
600218,1.336466,103.743104,22
600219,1.336466,103.743104,22
600220,1.336466,103.743104,22
600221,1.336466,103.743104,22
600222,1.336466,103.743104,22
600223,1.336466,103.743104,22
600224,1.336466,103.743104,22
600225,1.336466,103.743104,22
600226,1.336466,103.743104,22
600227,1.336466,103.743104,22
600228,1.336466,103.743104,22
600229,1.336466,103.743104,22
600230,1.336466,103.743104,22
600231,1.336466,103.743104,22
600232,1.336466,103.743104,22
600233,1.336466,103.743104,22
600234,1.336466,103.743104,22
600235,1.336466,103.743104,22
600236,1.336466,103.743104,22
